slpd,ddeg,etpja,etpjd,minda,mindd,preca,precd,relha,relhd,sfmma,sfmmd,tavea,taved,tdaya,tdayd,tmaxa,tmaxd,tmina,tmind,vpdda,vpddd,vpsaa,vpsad,vpama,vpamd,road_dist,trail_dist,merge_dist,elevation,TransAspd,VETH
1.17,31559,0.884856631,0.677931388,-13.82069892,-25.92252944,13.24354839,-5.186239119,17.20824373,-1.579704301,616.0982079,261.7727087,27.51702509,18.25882617,32.8389785,19.20061444,52.68799283,22.66324245,2.319175627,13.8624744,22.22150538,10.07528802,44.47939068,16.75794291,22.25788531,6.68265489,66,897,66,4366,0.262879055,0
1.17,31559,0.884856631,0.677931388,-13.82069892,-25.92252944,13.24354839,-5.186239119,17.20824373,-1.579704301,616.0982079,261.7727087,27.51702509,18.25882617,32.8389785,19.20061444,52.68799283,22.66324245,2.319175627,13.8624744,22.22150538,10.07528802,44.47939068,16.75794291,22.25788531,6.68265489,51,921,51,4365,0.262879055,0
1.61,27422,0.803046595,0.629134665,-7.438978495,-26.28093318,17.12526882,-7.044642857,17.93978495,-1.615399386,616.4972222,262.0891705,23.54668459,17.67794419,28.47688172,18.5718254,46.85403226,21.89382361,0.217831541,13.47281746,19.31801075,8.779089862,40.54363799,15.01900922,21.22562724,6.239919355,32,170,32,5216,0.327105218,0
1.61,27422,0.803046595,0.629134665,-7.438978495,-26.28093318,17.12526882,-7.044642857,17.93978495,-1.615399386,616.4972222,262.0891705,23.54668459,17.67794419,28.47688172,18.5718254,46.85403226,21.89382361,0.217831541,13.47281746,19.31801075,8.779089862,40.54363799,15.01900922,21.22562724,6.239919355,29,200,29,5212,0.327105218,0
1.66,27457,0.805824373,0.631912442,-7.560394265,-26.3452509,17.08718638,-7.02562724,17.92894265,-1.604269073,617.1780466,261.90681,23.57939068,17.68330133,28.51236559,18.57996032,46.89767025,21.89918075,0.236827957,13.47539683,19.34793907,8.781669227,40.57903226,15.02705453,21.23109319,6.245385305,27,230,27,5209,0.35631973,0
2.47,30480,0.855017921,0.661821557,-11.85734767,-25.93357015,14.29023298,-5.697279826,17.3796595,-1.588978495,606.302509,263.5481887,26.54829749,18.11991808,31.76962366,19.04265873,51.25403226,22.46811316,1.81827957,13.76847798,21.47311828,9.735912698,43.47777778,16.30699565,22.0046595,6.571082949,480,187,187,4575,0.162848801,0
2.42,30552,0.849462366,0.661821557,-11.73405018,-25.91148874,14.2468638,-5.675198413,17.3687276,-1.586290323,602.6333333,264.5775922,26.5781362,18.11971966,31.81039427,19.05368024,51.30295699,22.47893625,1.829121864,13.77394393,21.51120072,9.75499872,43.52132617,16.33154762,22.01012545,6.576548899,463,163,163,4570,0.040397958,0
2.42,30552,0.849462366,0.661821557,-11.73405018,-25.91148874,14.2468638,-5.675198413,17.3687276,-1.586290323,602.6333333,264.5775922,26.5781362,18.11971966,31.81039427,19.05368024,51.30295699,22.47893625,1.829121864,13.77394393,21.51120072,9.75499872,43.52132617,16.33154762,22.01012545,6.576548899,447,141,141,4567,0.040397958,0
1.17,31559,0.884856631,0.677931388,-13.82069892,-25.92252944,13.24354839,-5.186239119,17.20824373,-1.579704301,616.0982079,261.7727087,27.51702509,18.25882617,32.8389785,19.20061444,52.68799283,22.66324245,2.319175627,13.8624744,22.22150538,10.07528802,44.47939068,16.75794291,22.25788531,6.68265489,57,855,57,4366,0.262879055,0
1.17,31559,0.884856631,0.677931388,-13.82069892,-25.92252944,13.24354839,-5.186239119,17.20824373,-1.579704301,616.0982079,261.7727087,27.51702509,18.25882617,32.8389785,19.20061444,52.68799283,22.66324245,2.319175627,13.8624744,22.22150538,10.07528802,44.47939068,16.75794291,22.25788531,6.68265489,41,879,41,4366,0.262879055,0
1.17,31559,0.884856631,0.677931388,-13.82069892,-25.92252944,13.24354839,-5.186239119,17.20824373,-1.579704301,616.0982079,261.7727087,27.51702509,18.25882617,32.8389785,19.20061444,52.68799283,22.66324245,2.319175627,13.8624744,22.22150538,10.07528802,44.47939068,16.75794291,22.25788531,6.68265489,25,903,25,4365,0.262879055,0
15.91,30406,0.939426523,0.68077957,-14.35654122,-26.54438044,14.37437276,-5.724756784,17.40125448,-1.591577061,687.7750896,247.0050563,26.44202509,18.09282514,31.65250896,19.02103175,51.09614695,22.4438172,1.763799283,13.75507553,21.39426523,9.702937788,43.36612903,16.26050947,21.9718638,6.557571685,504,172,172,4588,0.994260132,0
13.76,30449,0.931272401,0.678001792,-14.19336918,-26.42235023,14.2875448,-5.686059908,17.38781362,-1.594156426,677.2991936,252.3021185,26.52383513,18.12262545,31.73969534,19.04545571,51.21594982,22.46813236,1.799283154,13.77127496,21.45672043,9.732846902,43.45591398,16.30144009,21.99919355,6.56859319,488,146,146,4579,0.984893453,0
13.76,30449,0.931272401,0.678001792,-14.19336918,-26.42235023,14.2875448,-5.686059908,17.38781362,-1.594156426,677.2991936,252.3021185,26.52383513,18.12262545,31.73969534,19.04545571,51.21594982,22.46813236,1.799283154,13.77127496,21.45672043,9.732846902,43.45591398,16.30144009,21.99919355,6.56859319,473,121,121,4573,0.984893453,0
1.7,31559,0.876702509,0.669777266,-13.59247312,-25.66695469,13.22177419,-5.180664363,17.20546595,-1.582482079,609.9515233,263.119278,27.53073477,18.2671595,32.85537634,19.20608039,52.70716846,22.67148618,2.332706093,13.862564,22.23243728,10.08621992,44.49301075,16.76618664,22.26057348,6.679966718,31,837,31,4365,0.102792686,0
1.7,31559,0.876702509,0.669777266,-13.59247312,-25.66695469,13.22177419,-5.180664363,17.20546595,-1.582482079,609.9515233,263.119278,27.53073477,18.2671595,32.85537634,19.20608039,52.70716846,22.67148618,2.332706093,13.862564,22.23243728,10.08621992,44.49301075,16.76618664,22.26057348,6.679966718,15,861,15,4365,0.102792686,0
1.7,31559,0.876702509,0.669777266,-13.59247312,-25.66695469,13.22177419,-5.180664363,17.20546595,-1.582482079,609.9515233,263.119278,27.53073477,18.2671595,32.85537634,19.20608039,52.70716846,22.67148618,2.332706093,13.862564,22.23243728,10.08621992,44.49301075,16.76618664,22.26057348,6.679966718,0,885,0,4364,0.102792686,0
2.96,27663,0.800358423,0.626446493,-7.566935484,-26.08794803,16.9139785,-6.934991039,17.90456989,-1.615380184,612.7435484,262.8041859,23.75080645,17.71288403,28.69740143,18.6094342,47.1453405,21.93390297,0.332168459,13.49973118,19.45134409,8.847151818,40.73691756,15.10873656,21.28557348,6.261584741,238,683,238,5190,0.325877564,0
2.96,27663,0.800358423,0.626446493,-7.566935484,-26.08794803,16.9139785,-6.934991039,17.90456989,-1.615380184,612.7435484,262.8041859,23.75080645,17.71288403,28.69740143,18.6094342,47.1453405,21.93390297,0.332168459,13.49973118,19.45134409,8.847151818,40.73691756,15.10873656,21.28557348,6.261584741,266,713,266,5186,0.325877564,0
2.96,27663,0.800358423,0.626446493,-7.566935484,-26.08794803,16.9139785,-6.934991039,17.90456989,-1.615380184,612.7435484,262.8041859,23.75080645,17.71288403,28.69740143,18.6094342,47.1453405,21.93390297,0.332168459,13.49973118,19.45134409,8.847151818,40.73691756,15.10873656,21.28557348,6.261584741,294,743,294,5180,0.325877564,0
15.91,30406,0.939426523,0.68077957,-14.35654122,-26.54438044,14.37437276,-5.724756784,17.40125448,-1.591577061,687.7750896,247.0050563,26.44202509,18.09282514,31.65250896,19.02103175,51.09614695,22.4438172,1.763799283,13.75507553,21.39426523,9.702937788,43.36612903,16.26050947,21.9718638,6.557571685,529,160,160,4621,0.994260132,0
13.76,30449,0.931272401,0.678001792,-14.19336918,-26.42235023,14.2875448,-5.686059908,17.38781362,-1.594156426,677.2991936,252.3021185,26.52383513,18.12262545,31.73969534,19.04545571,51.21594982,22.46813236,1.799283154,13.77127496,21.45672043,9.732846902,43.45591398,16.30144009,21.99919355,6.56859319,514,133,133,4604,0.984893453,0
13.76,30449,0.931272401,0.678001792,-14.19336918,-26.42235023,14.2875448,-5.686059908,17.38781362,-1.594156426,677.2991936,252.3021185,26.52383513,18.12262545,31.73969534,19.04545571,51.21594982,22.46813236,1.799283154,13.77127496,21.45672043,9.732846902,43.45591398,16.30144009,21.99919355,6.56859319,499,105,105,4591,0.984893453,0
2.96,27663,0.800358423,0.626446493,-7.566935484,-26.08794803,16.9139785,-6.934991039,17.90456989,-1.615380184,612.7435484,262.8041859,23.75080645,17.71288403,28.69740143,18.6094342,47.1453405,21.93390297,0.332168459,13.49973118,19.45134409,8.847151818,40.73691756,15.10873656,21.28557348,6.261584741,228,686,228,5188,0.325877564,0
2.96,27663,0.800358423,0.626446493,-7.566935484,-26.08794803,16.9139785,-6.934991039,17.90456989,-1.615380184,612.7435484,262.8041859,23.75080645,17.71288403,28.69740143,18.6094342,47.1453405,21.93390297,0.332168459,13.49973118,19.45134409,8.847151818,40.73691756,15.10873656,21.28557348,6.261584741,257,716,257,5182,0.325877564,0
2.96,27663,0.800358423,0.626446493,-7.566935484,-26.08794803,16.9139785,-6.934991039,17.90456989,-1.615380184,612.7435484,262.8041859,23.75080645,17.71288403,28.69740143,18.6094342,47.1453405,21.93390297,0.332168459,13.49973118,19.45134409,8.847151818,40.73691756,15.10873656,21.28557348,6.261584741,286,746,286,5176,0.325877564,0
1.96,27693,0.811200717,0.631912442,-7.949193548,-26.23808884,16.86505376,-6.918465182,17.89641577,-1.615181772,617.1316308,261.8603943,23.81066308,17.72091014,28.76272401,18.61737071,47.22697133,21.94441884,0.370250896,13.49971198,19.48942652,8.865949821,40.78862007,15.13577829,21.29919355,6.269828469,221,691,221,5182,0.378700374,0
1.96,27693,0.811200717,0.631912442,-7.949193548,-26.23808884,16.86505376,-6.918465182,17.89641577,-1.615181772,617.1316308,261.8603943,23.81066308,17.72091014,28.76272401,18.61737071,47.22697133,21.94441884,0.370250896,13.49971198,19.48942652,8.865949821,40.78862007,15.13577829,21.29919355,6.269828469,251,721,251,5169,0.378700374,0
1.96,27693,0.811200717,0.631912442,-7.949193548,-26.23808884,16.86505376,-6.918465182,17.89641577,-1.615181772,617.1316308,261.8603943,23.81066308,17.72091014,28.76272401,18.61737071,47.22697133,21.94441884,0.370250896,13.49971198,19.48942652,8.865949821,40.78862007,15.13577829,21.29919355,6.269828469,281,750,281,5164,0.378700374,0
2.95,27300,0.794982079,0.626446493,-6.977956989,-26.33200205,17.33629032,-7.179045059,17.96702509,-1.62375192,602.265233,265.8185292,23.45967742,17.66445213,28.37087814,18.56102151,46.69363799,21.87777138,0.193369176,13.45910778,19.24184588,8.754646697,40.45116488,14.98363415,21.209319,6.228987455,857,297,297,5235,0.096829334,0
2.95,27300,0.794982079,0.626446493,-6.977956989,-26.33200205,17.33629032,-7.179045059,17.96702509,-1.62375192,602.265233,265.8185292,23.45967742,17.66445213,28.37087814,18.56102151,46.69363799,21.87777138,0.193369176,13.45910778,19.24184588,8.754646697,40.45116488,14.98363415,21.209319,6.228987455,832,291,291,5239,0.096829334,0
2.95,27300,0.794982079,0.626446493,-6.977956989,-26.33200205,17.33629032,-7.179045059,17.96702509,-1.62375192,602.265233,265.8185292,23.45967742,17.66445213,28.37087814,18.56102151,46.69363799,21.87777138,0.193369176,13.45910778,19.24184588,8.754646697,40.45116488,14.98363415,21.209319,6.228987455,807,287,287,5241,0.096829334,0
3.47,31517,0.879480287,0.672555044,-13.57535842,-25.78880568,13.32222222,-5.219182028,17.22168459,-1.588236047,612.5674731,262.1725807,27.4734767,18.26191116,32.7874552,19.19823349,52.61469534,22.66077189,2.308154122,13.85998464,22.18100358,10.06751152,44.43333333,16.74461086,22.25232975,6.677099334,134,527,134,4378,0.362600794,0
2.49,31559,0.882168459,0.675243216,-13.7265233,-25.85014721,13.25439068,-5.19719022,17.20815412,-1.579793907,616.8385305,261.2517729,27.53073477,18.2671595,32.84722222,19.20348182,52.69901434,22.66888761,2.340860215,13.87071813,22.22168459,10.07546723,44.48763441,16.76081029,22.26594982,6.685343062,118,550,118,4374,0.420317837,0
2.49,31559,0.882168459,0.675243216,-13.7265233,-25.85014721,13.25439068,-5.19719022,17.20815412,-1.579793907,616.8385305,261.2517729,27.53073477,18.2671595,32.84722222,19.20348182,52.69901434,22.66888761,2.340860215,13.87071813,22.22168459,10.07546723,44.48763441,16.76081029,22.26594982,6.685343062,99,573,99,4369,0.420317837,0
2.95,27300,0.794982079,0.626446493,-6.977956989,-26.33200205,17.33629032,-7.179045059,17.96702509,-1.62375192,602.265233,265.8185292,23.45967742,17.66445213,28.37087814,18.56102151,46.69363799,21.87777138,0.193369176,13.45910778,19.24184588,8.754646697,40.45116488,14.98363415,21.209319,6.228987455,873,326,326,5233,0.096829334,0
2.95,27300,0.794982079,0.626446493,-6.977956989,-26.33200205,17.33629032,-7.179045059,17.96702509,-1.62375192,602.265233,265.8185292,23.45967742,17.66445213,28.37087814,18.56102151,46.69363799,21.87777138,0.193369176,13.45910778,19.24184588,8.754646697,40.45116488,14.98363415,21.209319,6.228987455,849,320,320,5237,0.096829334,0
2.95,27300,0.794982079,0.626446493,-6.977956989,-26.33200205,17.33629032,-7.179045059,17.96702509,-1.62375192,602.265233,265.8185292,23.45967742,17.66445213,28.37087814,18.56102151,46.69363799,21.87777138,0.193369176,13.45910778,19.24184588,8.754646697,40.45116488,14.98363415,21.209319,6.228987455,824,317,317,5240,0.096829334,0
3.47,31517,0.879480287,0.672555044,-13.57535842,-25.78880568,13.32222222,-5.219182028,17.22168459,-1.588236047,612.5674731,262.1725807,27.4734767,18.26191116,32.7874552,19.19823349,52.61469534,22.66077189,2.308154122,13.85998464,22.18100358,10.06751152,44.43333333,16.74461086,22.25232975,6.677099334,109,508,109,4376,0.362600794,0
2.49,31559,0.882168459,0.675243216,-13.7265233,-25.85014721,13.25439068,-5.19719022,17.20815412,-1.579793907,616.8385305,261.2517729,27.53073477,18.2671595,32.84722222,19.20348182,52.69901434,22.66888761,2.340860215,13.87071813,22.22168459,10.07546723,44.48763441,16.76081029,22.26594982,6.685343062,93,531,93,4373,0.420317837,0
2.49,31559,0.882168459,0.675243216,-13.7265233,-25.85014721,13.25439068,-5.19719022,17.20815412,-1.579793907,616.8385305,261.2517729,27.53073477,18.2671595,32.84722222,19.20348182,52.69901434,22.66888761,2.340860215,13.87071813,22.22168459,10.07546723,44.48763441,16.76081029,22.26594982,6.685343062,76,555,76,4369,0.420317837,0
1.72,27422,0.797670251,0.629134665,-7.110035842,-26.3905658,17.2875448,-7.154275474,17.95887097,-1.612621608,613.4121864,262.9644073,23.50591398,17.6672107,28.42240143,18.56369048,46.76433692,21.88033154,0.220519713,13.46446493,19.26621864,8.754358679,40.49184588,14.99427803,21.22562724,6.239919355,890,355,355,5231,0.22265043,0
1.72,27422,0.797670251,0.629134665,-7.110035842,-26.3905658,17.2875448,-7.154275474,17.95887097,-1.612621608,613.4121864,262.9644073,23.50591398,17.6672107,28.42240143,18.56369048,46.76433692,21.88033154,0.220519713,13.46446493,19.26621864,8.754358679,40.49184588,14.99427803,21.22562724,6.239919355,866,350,350,5236,0.22265043,0
1.72,27422,0.797670251,0.629134665,-7.110035842,-26.3905658,17.2875448,-7.154275474,17.95887097,-1.612621608,613.4121864,262.9644073,23.50591398,17.6672107,28.42240143,18.56369048,46.76433692,21.88033154,0.220519713,13.46446493,19.26621864,8.754358679,40.49184588,14.99427803,21.22562724,6.239919355,842,347,347,5239,0.22265043,0
2.39,31488,0.884856631,0.677931388,-13.73933692,-25.95816052,13.32491039,-5.2218702,17.22168459,-1.588236047,618.612724,260.7993856,27.45994624,18.25375704,32.765681,19.19814388,52.59014337,22.65550435,2.294623656,13.85720686,22.16729391,10.05917819,44.41146953,16.7281234,22.24417563,6.668945213,84,489,84,4377,0.46668889,0
2.06,31559,0.887634409,0.680709165,-13.91765233,-26.00019841,13.22992832,-5.180574757,17.21362007,-1.588056836,625.7469534,258.9578725,27.51424731,18.26458013,32.82553763,19.20896697,52.67177419,22.67437276,2.329928315,13.85978623,22.21075269,10.07826421,44.47132617,16.75823093,22.26057348,6.679966718,68,513,68,4373,0.692228208,0
2.06,31559,0.887634409,0.680709165,-13.91765233,-26.00019841,13.22992832,-5.180574757,17.21362007,-1.588056836,625.7469534,258.9578725,27.51424731,18.26458013,32.82553763,19.20896697,52.67177419,22.67437276,2.329928315,13.85978623,22.21075269,10.07826421,44.47132617,16.75823093,22.26057348,6.679966718,51,537,51,4369,0.692228208,0
1.36,27946,0.813978495,0.63469022,-7.781272401,-26.54054019,17.11630824,-7.137583205,17.88817204,-1.612781618,613.6006272,261.8881016,24.06908602,17.73921531,29.0265233,18.64105223,47.51541219,21.98467742,0.595878136,13.49866231,19.61182796,8.91781234,41.01442652,15.2172427,21.40259857,6.299430364,774,28,28,5113,0.209435464,0
1.36,27946,0.813978495,0.63469022,-7.781272401,-26.54054019,17.11630824,-7.137583205,17.88817204,-1.612781618,613.6006272,261.8881016,24.06908602,17.73921531,29.0265233,18.64105223,47.51541219,21.98467742,0.595878136,13.49866231,19.61182796,8.91781234,41.01442652,15.2172427,21.40259857,6.299430364,778,39,39,5114,0.209435464,0
1.36,27946,0.813978495,0.63469022,-7.781272401,-26.54054019,17.11630824,-7.137583205,17.88817204,-1.612781618,613.6006272,261.8881016,24.06908602,17.73921531,29.0265233,18.64105223,47.51541219,21.98467742,0.595878136,13.49866231,19.61182796,8.91781234,41.01442652,15.2172427,21.40259857,6.299430364,783,52,52,5117,0.209435464,0
1.36,27946,0.813978495,0.63469022,-7.781272401,-26.54054019,17.11630824,-7.137583205,17.88817204,-1.612781618,613.6006272,261.8881016,24.06908602,17.73921531,29.0265233,18.64105223,47.51541219,21.98467742,0.595878136,13.49866231,19.61182796,8.91781234,41.01442652,15.2172427,21.40259857,6.299430364,804,57,57,5111,0.209435464,0
1.36,27946,0.813978495,0.63469022,-7.781272401,-26.54054019,17.11630824,-7.137583205,17.88817204,-1.612781618,613.6006272,261.8881016,24.06908602,17.73921531,29.0265233,18.64105223,47.51541219,21.98467742,0.595878136,13.49866231,19.61182796,8.91781234,41.01442652,15.2172427,21.40259857,6.299430364,808,67,67,5112,0.209435464,0
1.36,27946,0.813978495,0.63469022,-7.781272401,-26.54054019,17.11630824,-7.137583205,17.88817204,-1.612781618,613.6006272,261.8881016,24.06908602,17.73921531,29.0265233,18.64105223,47.51541219,21.98467742,0.595878136,13.49866231,19.61182796,8.91781234,41.01442652,15.2172427,21.40259857,6.299430364,812,79,79,5115,0.209435464,0
2.84,27976,0.830376344,0.63717998,-8.319265233,-26.61014465,17.07831541,-7.123854327,17.88270609,-1.609715822,637.1705197,255.1965182,24.09094982,17.74717102,29.05385305,18.64909754,47.55358423,21.99263313,0.606810036,13.50421787,19.63637993,8.923079877,41.04444444,15.22797619,21.40806452,6.304896313,834,86,86,5109,0.947233321,0
2.84,27976,0.830376344,0.63717998,-8.319265233,-26.61014465,17.07831541,-7.123854327,17.88270609,-1.609715822,637.1705197,255.1965182,24.09094982,17.74717102,29.05385305,18.64909754,47.55358423,21.99263313,0.606810036,13.50421787,19.63637993,8.923079877,41.04444444,15.22797619,21.40806452,6.304896313,837,94,94,5110,0.947233321,0
2.84,27976,0.830376344,0.63717998,-8.319265233,-26.61014465,17.07831541,-7.123854327,17.88270609,-1.609715822,637.1705197,255.1965182,24.09094982,17.74717102,29.05385305,18.64909754,47.55358423,21.99263313,0.606810036,13.50421787,19.63637993,8.923079877,41.04444444,15.22797619,21.40806452,6.304896313,842,107,107,5112,0.947233321,0
2.47,27422,0.794982079,0.626446493,-7.083512545,-26.26335765,17.23073477,-7.110400666,17.95887097,-1.612621608,602.2269713,265.8653418,23.50591398,17.6672107,28.42240143,18.56369048,46.76433692,21.88033154,0.220519713,13.46446493,19.26621864,8.754358679,40.49184588,14.99427803,21.22562724,6.239919355,714,202,202,5240,0.002318659,0
